date,sales,promo,product_id,price,marketing_spend
2024-08-30,105.61335098306073,0,P008,42.79,436.97
2024-02-03,96.56372832016535,0,P006,37.38,77.0
2023-04-11,132.8066344541003,0,P009,11.48,5.35
2023-04-18,66.03534839552339,0,P010,11.31,216.53
2024-11-09,197.82890198649267,0,P009,11.16,3.19
2024-04-18,166.485824811651,0,P007,8.23,655.23
2024-02-06,106.89283268216276,0,P006,37.02,36.54
2023-09-12,123.5579982915389,0,P001,12.63,105.75
2023-10-04,183.3760733192115,0,P009,11.21,13.6
2024-06-11,75.4633781776551,0,P005,31.3,576.35
2023-03-15,106.9695388980262,0,P010,11.08,864.64
2024-08-22,151.12552080914284,0,P007,8.18,328.21
2024-10-27,84.63045729278576,0,P006,36.15,49.65
2024-10-04,83.63217132696698,0,P001,12.62,47.09
2023-12-01,47.175701133220365,0,P002,18.24,812.51
2023-11-16,190.4387308116674,0,P009,11.27,58.47
2023-07-08,65.25652704090463,0,P001,12.69,23.25
2024-10-02,66.07087297867149,0,P002,18.14,599.59
2023-02-15,101.89983936496118,0,P010,11.27,490.19
2024-02-02,100.96575541986532,0,P008,42.93,79.81
2024-10-17,65.71097350939955,0,P002,18.08,561.55
2023-03-01,103.1958878112769,0,P006,37.28,63.78
2024-05-06,52.38003958554112,0,P010,11.35,680.29
2023-12-12,97.62229381097939,0,P010,11.33,402.81
2023-03-18,101.82888536115615,0,P006,37.09,131.1
2023-08-10,209.44859398477263,0,P003,20.09,467.01
2024-04-28,63.55289092521251,0,P002,17.93,720.89
2024-05-28,134.0002111152887,0,P001,12.53,38.58
2023-01-23,218.40987606451978,0,P003,19.96,562.44
2024-12-14,166.39673583645,0,P007,8.35,231.19
2024-04-26,134.5322315108387,0,P004,27.95,339.69
2023-09-17,184.66460727667,0,P009,11.42,70.91
2023-09-14,186.36586384645616,0,P003,20.0,364.21
2024-03-26,155.00649714626627,38,P008,43.3,228.8
2024-07-23,100.41893675873861,0,P005,31.63,326.04
2024-03-02,193.25605032004825,0,P009,11.43,73.34
2023-02-14,126.06820805672542,0,P007,8.2,840.27
2024-10-07,105.256841750111,0,P006,36.83,150.88
2024-11-15,85.40223366711368,0,P010,11.32,384.41
2023-07-17,47.000836918484325,0,P002,17.74,780.21
2024-03-07,112.62355166834149,0,P006,37.14,76.53
2024-10-03,94.89249001158865,0,P004,28.25,494.67
2023-11-01,129.14415711182562,0,P004,28.65,28.76
2023-05-12,130.3561878333323,0,P004,28.53,6.73
2023-12-30,95.13983580445569,0,P005,31.69,186.79
2023-07-29,89.9697539614823,0,P001,12.64,129.46
2024-11-03,226.9471364993419,0,P003,19.86,176.76
2023-05-17,84.29352687537933,0,P008,42.71,334.48
2024-04-17,190.39305539578672,0,P009,11.3,76.4
2024-04-30,229.6712172214236,0,P003,20.02,101.14
2024-03-19,111.8103185937808,0,P006,37.36,59.97
2024-11-13,60.964225399047784,0,P010,11.21,774.52
2023-06-12,102.3030715139216,0,P008,43.0,395.1
2024-09-21,70.08687437102627,0,P002,17.44,552.19
2024-10-14,145.3203336355128,0,P001,12.83,155.77
2023-10-31,98.53882536166464,0,P008,42.49,210.41
2024-07-05,83.66725567237798,0,P008,43.23,176.36
2023-01-28,90.58497753847946,0,P008,42.93,14.96
2024-03-15,183.69216513356028,0,P003,19.56,58.22
2023-04-09,58.699759616736515,0,P010,11.36,346.29
2023-10-24,58.51972019424544,0,P002,17.88,194.68
2023-04-27,147.169265697939,0,P001,12.67,139.51
2024-07-19,104.26727643161273,0,P005,32.05,487.47
2024-02-04,16.883427698888468,0,P010,11.39,399.35
2023-04-26,129.12923684512282,0,P001,12.81,220.41
2024-07-11,60.85203161114585,0,P002,17.78,793.56
2024-06-10,81.05711035765239,0,P010,11.38,4.78
2023-08-12,73.41107857832378,0,P004,28.64,722.37
2023-12-18,88.06800210268254,0,P006,36.92,64.17
2023-02-11,80.44576102586257,0,P005,32.1,626.99
2023-01-19,145.90609814390785,0,P007,8.04,841.95
2023-08-31,136.0212618561818,0,P001,12.78,26.49
2024-04-06,87.96112839219457,0,P010,11.16,515.29
2024-06-27,66.94226656192563,0,P002,17.69,723.26
2023-10-03,110.81811201686267,0,P004,28.47,280.63
2024-11-12,111.07232432163109,0,P008,42.94,220.2
2024-03-26,120.37782563700014,0,P006,37.27,66.62
2024-02-25,215.57515660593063,0,P003,19.85,34.41
2024-01-08,200.3188653790612,0,P003,20.2,557.0
2024-03-22,189.1392217238457,0,P007,8.18,797.4
2023-03-03,104.03458080042996,0,P006,36.85,110.12
2023-06-14,119.37097053290998,0,P010,11.32,705.74
2024-03-19,106.26451245795262,0,P008,42.96,449.33
2023-12-04,105.16013839167287,0,P004,28.66,588.09
2023-09-23,37.816784001881,0,P010,11.32,301.54
2023-12-06,104.59312990328955,0,P008,42.95,50.83
2023-01-23,114.54494389363535,0,P001,12.54,60.23
2024-01-24,152.6250706996478,0,P007,8.23,488.42
2023-10-15,65.3495471554932,0,P005,31.9,736.92
2024-07-14,58.89287885028841,0,P001,12.38,71.63
2024-01-31,145.4351037504831,0,P001,12.81,125.08
2024-12-19,67.68356671867946,0,P002,17.81,134.27
2023-01-31,124.27361411658572,18,P001,12.59,119.26
2023-03-19,192.61618716286372,0,P003,20.03,25.95
2023-04-23,218.24849550637538,0,P003,20.26,77.53
2024-05-28,156.3065155973974,0,P007,8.11,744.19
2024-12-17,86.3783583394283,0,P006,36.89,137.56
2023-05-20,95.45392367913139,0,P005,31.31,679.88
2023-07-16,210.83577161885006,0,P003,20.15,4.68
2024-11-23,222.74593887262668,0,P003,19.68,107.32
2023-04-03,94.33444736682397,0,P010,11.19,887.49
2023-09-03,148.41953402713222,0,P009,11.27,58.88
2024-07-08,103.92893551463037,0,P008,42.14,120.69
2023-10-29,133.77105519159278,0,P001,12.44,172.03
2024-01-25,86.72922571759874,0,P005,31.37,855.66
2023-09-10,87.2394999357112,0,P006,37.08,57.29
2024-08-09,101.81014256797218,0,P004,28.02,120.96
2024-07-27,78.01043336981554,0,P005,31.31,874.43
2023-12-07,95.61030371614042,0,P006,37.83,12.25
2023-01-30,102.89027479466674,0,P001,12.7,48.0
2023-12-06,127.43500344399081,0,P001,12.75,124.21
2024-02-03,214.4650011977367,0,P003,19.65,497.24
2024-05-16,196.20986226775895,0,P003,20.54,523.43
2023-08-23,102.81183175643824,0,P008,42.94,141.04
2024-07-17,95.75035651417845,0,P008,43.48,207.65
2023-08-05,166.4637268519749,0,P009,11.32,103.97
2023-02-25,47.807108663733075,0,P002,17.87,718.75
2024-10-14,91.05829518052536,0,P010,11.21,47.49
2024-11-29,156.24497383746225,0,P007,8.24,312.78
2024-02-01,83.44128827501925,0,P005,31.82,677.4
2024-01-19,78.5139783507331,0,P006,37.29,7.67
2024-03-30,94.77828382192615,0,P008,43.58,201.53
2023-01-22,105.48546351535158,0,P006,37.79,30.95
2023-07-26,46.20937880785024,0,P010,11.15,601.16
2023-08-09,101.33838381553137,0,P005,31.32,658.65
2024-07-04,66.66686900060037,0,P002,17.65,903.86
2024-06-21,60.14313890244748,0,P002,17.71,212.14
2023-03-05,173.84073428068655,0,P003,19.8,406.49
2023-11-23,50.001416209223464,0,P010,11.21,170.88
2024-04-13,172.3756354587882,0,P009,11.39,101.41
2023-11-07,100.19051237072229,0,P008,42.9,207.38
2024-07-31,54.754639395463,0,P002,17.98,844.7
2023-09-17,80.96727715661477,0,P005,31.51,270.14
2023-03-17,99.09646250819223,0,P006,37.39,3.97
2023-09-18,84.56749370014751,0,P006,37.87,116.1
2023-09-08,99.58234196064342,0,P008,42.76,21.02
2024-10-27,64.92531495532225,0,P002,18.04,195.17
2023-02-14,107.63634428028692,0,P005,32.16,655.39
2024-12-01,91.9209482545767,0,P006,36.78,88.61
2023-01-09,184.15000404801387,0,P009,11.34,82.45
2024-02-15,93.2217850080996,0,P010,11.35,231.73
2023-05-14,95.35421149372326,0,P008,42.87,457.17
2024-03-06,216.31040054597608,0,P003,19.87,23.49
2024-10-20,152.95682533910357,0,P007,8.25,567.23
2024-10-03,197.7339575167637,0,P003,20.17,317.01
2023-02-23,167.05706364914437,0,P003,20.07,127.52
2024-06-08,234.12053690163293,0,P003,19.78,77.29
2024-05-10,101.1649489028817,0,P005,32.15,865.68
2023-04-10,106.92292467762572,0,P006,37.04,163.63
2024-05-06,188.5335272946885,0,P009,11.38,112.92
2024-10-23,86.6789940583139,0,P006,37.14,28.46
2023-02-22,97.40968430953603,0,P005,31.39,733.56
2023-08-04,160.51330372663404,0,P009,11.41,40.54
2023-12-25,162.1205129956819,0,P009,11.32,134.46
2023-11-13,76.18754006281426,0,P005,31.43,111.55
2024-01-20,111.15668481621111,0,P008,42.58,246.27
2024-12-16,152.53055829861756,0,P007,8.18,201.09
2023-10-27,110.03554496175055,0,P001,12.86,195.77
2023-10-18,90.00966218597267,0,P005,31.78,264.27
2023-08-03,61.506474827012674,0,P010,11.3,489.77
2023-08-24,139.5670956320751,0,P001,12.79,64.19
2024-04-07,97.0741853512535,0,P010,11.13,43.34
2023-01-20,45.679030287930374,0,P002,17.81,320.05
2023-07-25,111.70970619967865,0,P006,36.75,45.99
2023-03-28,99.01591593696956,0,P006,37.47,11.03
2023-08-24,120.35365928283635,0,P004,28.29,188.3
2023-06-27,56.75983484623038,0,P002,17.91,747.54
2023-03-19,130.76588069712025,0,P001,12.51,146.07
2024-07-31,121.91077063481926,0,P004,28.62,362.81
2023-02-06,99.34965373663422,0,P001,12.63,64.98
2023-11-07,107.56419571502114,0,P010,11.2,369.73
2023-03-19,144.56393594974725,0,P007,8.12,365.85
2023-01-27,97.24197254273768,0,P006,37.14,136.19
2023-01-04,98.12617431174954,0,P008,43.17,322.16
2024-07-25,61.536441282482784,0,P002,17.8,883.05
2024-07-17,113.75546691274508,0,P006,36.34,72.21
2024-02-01,173.48444090671526,0,P003,19.8,591.49
2024-05-28,187.3769063131059,0,P009,11.34,0.2
2023-03-11,37.78761242195661,0,P002,17.73,776.64
2023-05-05,98.21910620654357,0,P005,31.35,407.29
2023-08-20,70.27065952499835,0,P005,32.14,553.66
2023-06-24,88.65702152662267,0,P008,42.66,428.99
2023-07-08,76.0232125978743,0,P005,31.69,450.12
2024-05-12,153.312332521165,0,P007,8.19,131.08
2023-03-29,151.4443427040188,0,P007,8.07,618.78
2024-09-09,97.6429391785414,0,P006,36.85,59.91
2024-08-08,153.24382059282388,0,P007,8.04,381.16
2023-04-26,100.36329320142328,0,P005,31.64,748.46
2024-09-04,105.96231230683644,0,P010,11.41,325.49
2024-06-21,101.58856663186322,0,P005,31.65,657.37
2024-08-30,58.57847880410422,0,P002,18.09,642.1
2024-08-16,105.6593548561047,0,P008,43.56,395.62
2023-10-08,109.25340116000862,0,P004,28.4,448.15
2024-05-10,163.1799156913155,0,P007,8.11,704.08
2024-05-31,72.24735640825199,0,P010,11.34,603.01
2024-03-19,115.15267765087805,0,P004,27.93,662.59
2023-08-22,122.28652179236377,0,P001,12.65,152.5
2024-05-17,98.40199293661726,0,P005,31.91,904.84
2023-03-17,192.9465173633056,0,P003,19.68,237.09
2024-03-14,107.68068538349306,0,P005,31.55,662.47
2024-12-09,100.91758735244782,0,P006,37.33,95.15
2024-01-14,136.7899106920683,0,P007,8.14,388.85
2023-09-26,100.41353015733095,0,P010,11.41,209.88
2024-01-16,38.43404994011608,0,P010,11.21,848.1
2023-06-20,153.17418473369014,0,P007,8.25,194.59
2024-11-01,66.25436973786717,0,P002,17.77,725.43
2023-02-01,139.67353808588274,0,P009,11.53,89.61
2023-03-29,44.85765645242907,0,P002,17.89,444.53
2023-06-17,87.10611855673791,0,P006,37.41,25.63
2023-05-21,110.40893704119938,0,P004,29.0,34.09
2023-04-09,44.79095866747131,0,P002,17.83,515.18
2024-12-07,111.45320960629394,0,P001,12.73,172.7
2024-07-18,82.32309080375359,0,P010,11.18,247.9
2023-06-13,197.30551080814567,0,P003,19.95,289.93
2023-05-02,127.81714365635911,0,P006,37.02,51.25
2023-03-04,98.36490997759573,0,P006,37.19,155.01
2024-05-06,119.98460953609661,0,P001,12.53,6.42
2023-05-30,115.77167700139186,0,P006,36.95,48.7
2024-07-07,214.81764035271678,0,P003,19.56,52.75
2023-01-21,223.69543418277166,0,P009,11.37,107.33
2024-05-30,194.16624468568517,0,P009,11.32,91.68
2024-10-03,85.01158784263875,0,P008,43.48,353.11
2023-07-10,153.6123815319304,0,P009,11.5,56.55
2023-12-03,94.22643165509157,0,P001,12.7,90.95
2023-12-10,57.832797137300616,0,P002,18.14,205.77
2024-05-30,155.63809500411125,0,P007,8.2,453.27
2024-03-15,98.16063712179174,0,P008,43.52,282.32
2024-06-23,94.21381436792373,0,P008,43.55,442.56
2023-06-29,132.29659248838868,0,P007,8.2,401.49
2023-07-23,88.77936538015908,0,P001,12.55,125.71
2024-05-06,104.94859324548435,0,P006,36.76,167.7
2024-11-01,103.62908141414562,0,P008,42.87,450.9
2024-01-08,172.95183028635006,0,P009,11.34,23.65
2023-08-26,98.83018789245601,0,P008,42.59,436.33
2023-10-07,73.44096931748962,0,P005,31.57,340.53
2023-12-20,100.09407517780848,0,P006,36.91,101.48
2024-08-15,86.95278060158343,0,P008,42.16,67.08
2023-07-21,115.85685795190227,0,P001,12.83,211.37
2024-01-31,61.78416531504122,0,P002,17.82,806.56
2023-09-04,80.60148717135009,0,P005,31.16,510.92
2023-04-03,43.738391105670985,0,P002,18.05,530.08
2023-12-17,94.32687166645995,0,P005,31.67,581.9
2023-02-09,87.46092516105631,0,P005,31.93,843.15
2024-04-05,206.49036878559446,0,P003,20.02,99.68
2023-09-18,109.6237374684845,0,P004,27.74,431.28
2024-03-17,59.224012916856495,0,P002,17.56,27.43
2023-03-21,90.64869644184066,0,P008,43.36,515.92
2023-10-02,86.76651925227351,0,P006,37.45,165.09
2023-01-31,182.68145331112268,24,P009,11.4,115.51
2024-11-09,62.344682688471046,0,P002,17.84,301.43
2024-08-05,182.23553318110154,0,P001,12.64,56.95
2023-04-14,102.45149611069546,0,P005,31.56,748.3
2024-02-16,60.73234190539716,0,P002,17.95,38.31
2024-06-12,119.04094032773935,0,P001,12.62,92.31
2024-08-24,204.01520898163287,0,P009,11.48,83.49
2024-10-31,220.11460292875634,0,P003,20.02,183.7
2024-11-01,215.5327445435593,0,P003,20.08,136.12
2023-11-30,124.00287565711994,0,P010,11.39,80.02
2024-02-14,121.18380673271842,0,P004,28.29,648.47
2024-04-10,132.67586428542705,0,P009,11.37,67.08
2024-03-26,87.27711076492263,0,P005,31.44,640.68
2023-11-18,43.21933333571334,0,P002,17.81,25.15
2024-04-07,100.69916082427945,0,P005,31.89,875.35
2024-03-21,110.33074588206426,0,P008,42.41,36.53
2023-02-12,109.53915215630616,0,P001,12.63,217.99
2023-11-05,58.74093458168542,0,P010,11.3,428.52
2023-03-23,77.98196106649839,0,P010,11.36,461.94
2023-02-09,176.94171960159167,0,P009,11.28,122.51
2023-02-03,151.34146255958427,0,P009,11.57,31.45
2024-12-17,174.47355479816528,0,P007,8.23,71.94
2023-03-06,99.51597857647847,0,P005,31.0,451.58
2023-10-16,74.24856621160579,0,P005,31.79,829.79
2024-10-24,210.25797716886666,0,P003,20.17,400.2
2023-06-21,49.56879128687269,0,P002,17.74,346.47
2024-09-12,141.39269750134815,0,P001,12.58,83.06
2023-12-01,98.3885600912656,0,P001,12.72,221.02
2024-02-02,98.53372740206878,0,P005,31.71,504.18
2023-08-24,156.60320518046228,0,P007,8.18,788.01
2023-09-29,42.38050556217716,0,P002,17.8,432.99
2024-02-07,171.55185622081274,0,P009,11.27,5.64
2024-07-13,113.03631196719583,0,P010,11.37,419.78
2024-07-19,112.95734202213771,0,P004,28.65,67.11
2024-10-15,93.79513956739756,0,P006,37.33,154.27
2024-08-11,69.90581601517215,0,P002,17.97,776.38
2024-11-19,68.90053446594015,0,P002,17.87,347.45
2023-06-02,75.4592872296117,0,P005,31.32,660.46
2023-08-15,155.41826378184925,0,P009,11.36,53.55
2024-09-09,118.18755344051658,0,P004,28.23,237.47
2024-01-02,164.633674846849,0,P009,11.38,124.58
2024-11-17,229.0467840646936,0,P003,19.72,190.1
2024-02-15,233.14159056578748,0,P009,11.61,106.63
2023-05-12,47.46799348199878,0,P002,17.82,29.72
2024-06-19,107.747024919046,0,P006,37.47,129.48
2024-02-03,99.0661292233299,0,P004,28.36,271.97
2024-02-12,71.4470680607052,0,P010,11.3,109.21
2023-10-06,195.59616969735924,0,P003,20.21,240.71
2023-12-17,170.58362063098815,0,P009,11.19,45.56
2024-03-10,100.31980950260646,0,P004,29.01,330.85
2024-02-27,123.53629115078772,0,P006,37.19,52.91
2023-04-14,178.855878166761,0,P003,19.97,113.21
2023-01-12,42.218852358889926,0,P002,18.01,586.11
2024-07-31,107.29358941794273,0,P008,41.86,411.61
2023-12-30,112.91689623365379,0,P004,28.68,664.87
2023-04-10,145.0003785154847,0,P007,8.12,256.88
2023-08-31,125.92710348079218,0,P004,28.23,782.5
2023-11-20,111.85445852447515,0,P001,12.62,35.69
2023-02-05,93.52137351256792,0,P005,31.48,499.49
2024-05-29,188.3179053870485,0,P007,8.22,484.09
2023-03-03,163.0425308769545,0,P009,11.16,82.99
2024-02-02,214.47759978537425,0,P009,11.11,43.78
2024-02-20,121.40812567731538,0,P010,11.2,706.55
2024-11-28,118.20354576559215,0,P001,12.71,162.57
2024-06-21,107.94687593685737,0,P006,37.16,85.15
2023-06-22,138.80099352072355,0,P007,8.1,77.05
2024-03-21,104.47453366648288,0,P001,12.58,161.36
2024-06-23,123.05933453540543,0,P001,12.39,112.17
2023-01-09,100.84877816703595,0,P008,43.26,389.63
2024-11-28,187.0820204853426,0,P009,11.41,72.23
2024-10-24,93.72444118474313,0,P005,31.61,888.2
2023-03-26,110.59351584548793,0,P004,28.16,487.34
2024-04-10,171.61873328121146,0,P007,8.09,569.57
2023-06-21,87.08746501388552,0,P008,42.41,461.3
2023-04-19,165.37894056613146,0,P009,11.39,67.09
2023-01-11,173.19663978658855,0,P003,19.84,100.1
2024-01-10,124.06202670328031,0,P004,27.89,289.06
2023-05-13,104.21903650225747,0,P006,37.23,17.45
2024-04-25,141.18557770390476,0,P007,8.18,670.63
2023-01-20,82.8766415468619,0,P008,43.33,296.91
2023-11-04,85.99705444160094,0,P005,31.13,928.38
2023-07-09,192.18562150553657,0,P003,20.14,39.67
2023-06-18,144.6934912168893,0,P001,12.73,55.07
2023-01-20,119.46549025858099,0,P004,28.29,678.27
2023-08-04,44.08660111318346,0,P002,18.08,180.09
2024-02-17,92.40841869402121,0,P008,42.77,248.86
2023-06-14,149.5051970662151,0,P007,8.12,8.1
2024-05-19,219.37864044240737,0,P003,19.59,106.22
2024-01-03,139.7198092419011,0,P009,11.31,17.12
2023-10-17,148.22137804855302,0,P007,8.28,179.78
2024-12-02,219.2162517217262,0,P003,20.06,395.11
2024-10-10,98.1309886989936,0,P010,11.37,784.89
2023-04-30,87.54594306194926,0,P008,43.41,163.34
2023-10-12,75.64160257362867,0,P010,11.3,623.3
2023-05-29,118.06088978413433,0,P006,36.84,4.27
2023-07-26,147.15926222665388,0,P007,8.16,80.21
2024-09-30,132.70007695434876,0,P001,12.69,120.54
2023-06-10,83.86245396600599,0,P008,43.07,27.52
2024-12-26,101.6909810281828,0,P006,37.42,111.75
2023-03-20,125.69518073049642,0,P004,28.45,336.95
2024-01-15,146.55281534273092,0,P007,8.19,11.31
2024-07-12,84.23410976687788,0,P005,31.36,209.19
2024-05-08,119.89106211343594,0,P006,37.3,111.83
2023-06-22,93.41741626135004,0,P005,31.82,519.66
2024-07-03,116.88858099164031,0,P008,42.79,257.08
2023-06-22,140.07923595325175,0,P001,12.85,98.09
2023-01-17,190.73180485041107,0,P009,11.25,65.94
2024-07-31,203.9818957708747,0,P003,19.99,205.14
2023-12-07,123.54206908843011,0,P010,11.28,228.25
2023-02-16,112.87465158968355,0,P008,43.67,412.15
2024-02-20,109.89668802084525,0,P004,27.84,382.95
2023-11-22,87.12381463037855,0,P008,43.33,402.23
2023-09-17,9.907654506452793,0,P010,11.16,584.37
2023-05-16,183.59751454289787,0,P003,20.19,57.19
2023-11-02,96.91498728453577,0,P001,12.61,216.63
2024-11-30,235.1321682922032,0,P003,19.77,182.67
2024-04-17,103.2869751860443,0,P008,43.22,102.98
2024-09-26,68.08625297745058,0,P010,11.33,523.79
2024-03-12,119.67741363641883,0,P004,27.61,312.6
2024-09-02,67.23786079646429,0,P002,17.85,639.48
2024-01-18,165.2255995875875,0,P007,8.17,699.72
2024-01-11,113.22029070836378,0,P008,43.55,452.3
2023-08-23,175.49669924205992,0,P009,11.37,117.89
2023-08-25,103.4450663550729,0,P006,37.52,71.04
2024-02-03,61.87100223148852,0,P002,18.14,200.74
2023-06-25,122.83390585040483,0,P001,12.6,159.7
2024-12-03,106.281767646254,0,P006,38.17,161.31
2023-10-04,46.08762795916242,0,P002,17.92,802.89
2023-07-05,159.25070385574824,0,P007,7.98,186.3
2024-06-01,148.96477199486992,0,P009,11.48,34.2
2024-08-03,128.90330027534614,0,P001,12.49,10.07
2024-12-24,162.277461486828,0,P009,11.21,131.54
2023-04-30,41.03485666460233,0,P002,17.76,882.67
2023-08-29,105.63032183777776,22,P008,42.95,518.27
2023-09-27,94.01640771663872,0,P008,42.43,282.87
2023-05-11,51.28590372167572,0,P002,18.07,777.36
2023-07-08,143.69353735142343,0,P007,8.18,583.9
2024-01-04,83.35682845543572,0,P010,11.19,191.54
2024-10-10,158.48324464486308,0,P009,11.54,43.54
2024-09-16,83.9835223251865,0,P006,37.26,29.62
2023-11-10,80.99138022770633,0,P010,11.2,67.02
2023-12-01,99.98567355104488,0,P004,28.77,428.16
2024-11-16,107.6995057776434,0,P006,37.04,93.42
2024-08-28,165.45315919719036,0,P007,8.21,671.07
2024-02-10,90.91374623214669,0,P008,43.36,157.31
2023-05-01,118.6198729955588,12,P004,28.39,192.54
2023-08-11,185.20818830773428,0,P009,11.22,123.62
2024-04-13,229.68227537471378,0,P003,19.89,441.74
2024-06-10,84.6661387907796,0,P005,31.12,8.59
2023-03-04,49.03818971771376,0,P002,17.87,32.88
2023-01-30,36.95632827522515,0,P002,18.16,846.4
2023-05-26,89.88088615069685,0,P010,11.16,427.83
2024-12-01,170.8557390012307,0,P007,8.11,39.09
2024-07-19,91.4512084515143,0,P006,37.11,69.24
2024-01-07,198.74006578853204,0,P003,19.68,328.5
2024-08-01,132.31367115219214,0,P009,11.38,116.86
2024-02-02,57.31238770145084,0,P002,17.88,224.09
2023-01-30,104.56038469938882,0,P004,28.1,34.67
2023-10-26,216.68816340255302,0,P003,19.97,139.09
2024-08-30,139.4650275906402,0,P009,11.3,51.34
2023-03-18,157.54499657580286,0,P007,8.18,206.43
2023-07-27,116.35697019388807,0,P001,12.54,56.88
2024-04-08,71.86164623065419,0,P002,17.79,252.44
2023-01-22,93.75387949048698,0,P004,28.23,66.74
2023-12-31,84.78390876042911,0,P006,37.28,159.99
2023-04-01,98.09467480040443,12,P010,11.44,520.22
2024-08-06,66.21525166588947,0,P002,17.75,450.88
2024-05-30,106.90226967617454,0,P006,37.03,52.05
2024-04-05,183.1583289663856,0,P009,11.28,72.66
2023-09-13,92.67162659065315,0,P010,11.34,279.76
2024-07-26,102.650045450429,0,P008,43.68,419.44
2024-12-16,94.803129705181,0,P005,31.77,513.49
2024-01-18,109.81982319953265,0,P006,37.24,85.42
2024-02-03,77.86529211940648,0,P001,12.61,78.17
2023-04-18,167.4127439726419,0,P009,11.41,90.33
2023-09-02,35.8677715386637,0,P002,17.79,778.54
