date,product_id,sales,price,promo,marketing_spend,sales_roll_mean_7,sales_roll_std_7
2023-08-01,P006,95.5609748367783,37.91,0,158.9,99.55187483220878,7.516311995175972
2023-08-02,P006,97.01086288529288,37.1,0,136.74,97.37211254616442,5.0072704019885155
2023-08-03,P006,101.46516709415032,36.23,0,111.21,98.54886129010565,4.83601403517345
2023-08-04,P006,96.54847455073998,37.28,0,104.62,98.16917910053891,4.879932852795719
2023-08-05,P006,99.69213417883086,36.83,0,8.44,97.6202504613969,4.3647162606828775
2023-08-06,P006,73.40031781931549,37.41,0,71.99,93.37296849541258,9.52419920072309
2023-08-07,P006,98.83655095513956,36.77,0,114.41,94.64492604574961,9.582565726357249
2023-08-08,P006,95.15913266409976,37.39,0,124.8,94.58752002108125,9.577365593739511
2023-08-09,P006,98.68215659116322,37.37,0,34.9,94.82627626477702,9.668247139417028
2023-08-10,P006,123.7474115402916,37.16,0,101.22,98.0094540427972,14.618931021726452
2023-08-11,P006,105.7567328830547,37.02,0,30.49,99.32491951884218,14.877564696155758
2023-08-12,P006,97.6443584327359,36.9,0,115.2,99.03238012654289,14.889268907589663
2023-08-13,P006,91.52000492539688,37.38,0,144.84,101.62090685598308,10.666707085234227
2023-08-14,P006,87.41600167156079,38.24,0,74.83,99.98939981547184,11.958719463264162
2023-08-15,P006,101.83115693236874,36.69,0,136.0,100.94254613951026,11.774032163516585
2023-08-16,P006,110.9692521146744,36.85,0,94.5,102.69784550001187,12.285661976550898
2023-08-17,P006,102.97169680853928,37.39,0,126.9,99.72988625261867,8.174699083230236
2023-08-18,P006,93.10148390691982,37.07,0,149.72,97.92199354174225,8.0175613039916
2023-08-19,P006,87.16102504333284,37.4,0,147.41,96.42437448611325,8.997305684658304
2023-08-20,P006,87.71579590322683,37.11,0,69.83,95.88091605437468,9.446587815856587
2023-08-21,P006,97.75442540256402,36.99,0,149.44,97.35783373023229,8.67961586320403
2023-08-22,P006,87.5901329255232,36.84,0,57.04,95.32340172925434,9.114451462467178
2023-08-23,P006,93.79456008992716,37.01,0,149.65,92.8698742971476,5.970001357125921
2023-08-24,P006,89.40075687964678,37.09,0,118.08,90.9311685930201,4.031612501608301
2023-08-25,P006,103.4450663550729,37.52,0,71.04,92.40882322847054,6.246686084963104
2023-08-26,P006,90.29803567435091,36.83,0,73.59,92.85696760433026,5.910960538127716
2023-08-27,P006,100.66242610954498,36.99,0,0.66,94.70648620523285,6.057849309375762
2023-08-28,P006,93.6006029835406,37.07,0,59.12,94.11308300251521,5.911195343767209
2023-08-29,P006,110.3190597393985,37.2,26,82.65,97.36007254735455,7.702138219486501
2023-08-30,P006,96.3448786740248,37.24,0,18.78,97.7244037736542,7.564458316491506
2023-08-31,P006,97.9405080518411,37.01,0,126.82,98.94436822682484,6.629122469648048
2023-09-01,P006,95.42984779756044,37.01,0,105.31,97.79933700432305,6.410791461904042
2023-09-02,P006,79.00775926926666,37.36,0,51.22,96.1864403750253,9.35622169450323
2023-09-03,P006,101.80836979309072,37.46,0,6.02,96.35014661553183,9.457072753006761
2023-09-04,P006,87.89306991909609,37.28,0,98.82,95.5347847491826,9.965990514306439
2023-09-05,P006,111.2023512325596,37.25,0,165.78,95.66096924820565,10.187510297889556
2023-09-06,P006,85.19609935688726,36.96,0,105.06,94.06828648861456,10.908723554631578
2023-09-07,P006,110.26766765305554,37.49,0,143.9,95.82930928878805,12.514784181820406
2023-09-08,P006,85.03163471384872,37.05,0,106.49,94.34385027682923,13.170060909218204
2023-09-09,P006,88.07245666548775,37.09,0,145.64,95.63880704771795,11.783458216796564
2023-09-10,P006,87.2394999357112,37.08,0,57.29,93.55753992523516,11.798746197010125
2023-09-11,P006,101.0477431879812,37.09,0,16.17,95.43677896364731,11.793773921375639
2023-09-12,P006,105.36554540186332,37.46,0,26.44,94.60294955926214,10.643611961642756
2023-09-13,P006,110.98148422025211,37.61,0,27.35,98.28657596831427,11.287919027299443
2023-09-14,P006,83.55167865208276,36.83,0,124.44,94.47000611103242,11.076325341573796
2023-09-15,P006,78.93751689949973,37.3,0,87.04,93.59941785183972,12.131088144997783
2023-09-16,P006,88.68020857652267,37.61,0,133.34,93.68623955341614,12.08703404047843
2023-09-17,P006,71.85767061945182,36.26,0,4.68,91.48883536537907,14.592830575441454
2023-09-18,P006,84.56749370014751,37.87,0,116.1,89.13451400997428,14.115220352486507
2023-09-19,P006,107.20191894175537,37.49,0,119.04,89.39685308710172,14.479523829533896
2023-09-20,P006,101.88813896853634,36.5,0,11.43,88.09780376542803,12.491749809486372
2023-09-21,P006,77.69927127405828,36.48,0,33.22,87.26174556856738,13.030938512407925
2023-09-22,P006,94.42107614985562,37.65,0,28.2,89.47368260433252,12.692167692261041
2023-09-23,P006,96.00139419192888,37.16,0,117.48,90.51956626367625,12.915565760654236
2023-09-24,P006,98.66166009310784,36.79,0,94.27,94.34870761705568,10.134611584967322
2023-09-25,P006,84.36416956374111,36.54,0,92.48,94.31966131185479,10.167555101922414
2023-09-26,P006,104.26661907069648,37.41,0,57.34,93.90033275884637,9.591955070693734
2023-09-27,P006,98.37129620720036,37.54,0,156.02,93.39792665008407,9.187411634907008
2023-09-28,P006,91.36792981232126,37.24,0,23.78,95.35059215555023,6.290654229460669
2023-09-29,P006,99.60666364664723,36.92,0,122.04,96.09139036937759,6.4658417135101285
2023-09-30,P006,71.5806132376197,37.48,0,122.65,92.60270737590486,11.30203807190792
2023-10-01,P006,86.86045520766861,38.0,0,73.73,90.91682096369925,11.12642087138712
2023-10-02,P006,86.76651925227351,37.45,0,165.09,91.26001377634672,10.92586185176676
2023-10-03,P006,104.58689892353924,37.48,0,73.23,91.30576804103855,10.989890623490027
2023-10-04,P006,85.77964008761302,37.24,0,32.89,89.50696002395466,10.66640055979658
2023-10-05,P006,94.5803796478824,36.12,0,130.21,89.96588142903481,10.827701522384835
2023-10-06,P006,91.63550753797077,36.82,0,38.86,88.82714484208103,10.034944311604892
2023-10-07,P006,88.95130968919635,37.41,0,151.38,91.30867290659198,6.6290690372398835
2023-10-08,P006,98.91114350746734,36.83,0,1.31,93.03019980656323,6.842668488631234
2023-10-09,P006,82.9753557908853,36.34,0,69.98,92.48860502636491,7.535975849480302
2023-10-10,P006,102.17486699942532,37.39,0,85.09,92.14402903720578,6.920614369716006
2023-10-11,P006,100.3750013161971,37.3,0,123.61,94.22908064128923,6.88211203216844
2023-10-12,P006,113.11870295806396,37.53,0,145.94,96.87741254274373,9.931260270784986
2023-10-13,P006,104.2155486661041,36.66,0,119.25,98.67456127533421,9.962781172217708
2023-10-14,P006,96.9571824261848,37.23,0,82.39,99.81825738061828,9.081056613893681
2023-10-15,P006,70.76504875581048,36.5,0,19.17,95.79738670181015,14.288035811220439
2023-10-16,P006,92.57041855996052,36.75,0,126.93,97.16810995453518,13.277452536255954
2023-10-17,P006,101.53424653517304,36.59,0,129.19,97.0765927453563,13.239344016052897
2023-10-18,P006,91.53574298514285,37.27,0,141.69,95.8138415552057,13.293739835224748
2023-10-19,P006,104.38374723883165,37.39,0,167.67,94.56599073817249,11.714849881403843
2023-10-20,P006,94.92135057244424,37.21,0,45.5,93.23824815336393,10.939974529751536
2023-10-21,P006,95.32472486383418,36.94,0,60.36,93.00503993017098,10.864625063939494
2023-10-22,P006,80.0189367440869,37.31,0,5.13,94.32702392849619,7.85311661445195
2023-10-23,P006,93.04610643240564,37.04,0,95.0,94.3949793388455,7.83742522566712
2023-10-24,P006,105.89435859817942,37.2,0,64.26,95.01785249070356,8.63232486562225
2023-10-25,P006,97.45973727298632,37.21,0,74.67,95.8641373889669,8.523756246435296
2023-10-26,P006,96.845483558095,37.64,0,105.57,94.78724257743309,7.704845818875504
2023-10-27,P006,96.0808856992326,37.02,0,68.2,94.95289045268859,7.720657869185291
2023-10-28,P006,115.74271441955028,37.69,25,47.63,97.86974610350516,11.031572410797073
2023-10-29,P006,85.66030935039454,36.91,0,114.79,98.67565647583481,9.626751351245725
2023-10-30,P006,103.34222655935524,37.14,0,87.92,100.14653077968477,9.407326875022457
2023-10-31,P006,86.88613836522494,37.02,0,38.4,97.43107074640557,10.183084123594112
2023-11-01,P006,114.9976208860358,37.68,0,8.66,99.93648269112691,12.157401398313533
2023-11-02,P006,104.63330565950169,36.37,0,21.39,101.0490287056136,12.183705050009022
2023-11-03,P006,80.17157998153849,37.16,0,110.95,98.77627074594298,14.524022810304677
2023-11-04,P006,90.08130186100594,36.9,0,2.6,95.11035466615094,12.644848223797801
2023-11-05,P006,96.80509320362444,37.52,0,95.66,96.70246664518379,11.938580024311817
2023-11-06,P006,96.18989999137035,37.17,0,137.67,95.68070570690023,11.576171668079883
2023-11-07,P006,113.3635967751485,37.19,0,99.15,99.46319976546074,12.511567285356932
2023-11-08,P006,94.9375006255164,37.34,0,122.88,96.59746829967226,10.495337781859288
2023-11-09,P006,99.4841637218638,36.99,0,98.81,95.86187659429541,10.007358569403445
2023-11-10,P006,68.34483363334321,37.15,0,20.24,94.1723414016961,13.490143899461392
2023-11-11,P006,101.02410413448692,37.07,0,25.16,95.73559886933624,13.570848200100917
2023-11-12,P006,93.65849487532309,37.53,0,69.84,95.28608482243604,13.581627467179336
2023-11-13,P006,105.84067892404671,37.13,0,150.16,96.6647675271041,14.16592649477696
2023-11-14,P006,90.70873516900689,37.43,0,49.28,93.42835872622673,12.161029770288971
2023-11-15,P006,88.71107719452603,36.96,0,94.38,92.53886966465666,12.259559336056169
2023-11-16,P006,92.6933980797074,36.89,0,12.33,91.56876028720576,11.881215950301176
2023-11-17,P006,101.0318095879776,37.08,0,114.46,96.23832828072496,6.3841500461207605
2023-11-18,P006,81.39645834550224,37.16,0,71.69,93.43437888229856,8.030014092114783
2023-11-19,P006,111.13614757162108,36.61,0,133.59,95.93118641034114,10.460646967282416
2023-11-20,P006,82.76377641087102,37.53,0,62.38,92.63448605131603,10.453514729978595
2023-11-21,P006,104.590998367692,36.86,0,103.62,94.61766650827106,11.3091000120572
2023-11-22,P006,93.49453143568888,37.34,0,39.49,95.30101711415146,11.033882039823139
2023-11-23,P006,101.60352619359168,36.5,0,60.23,96.57389255899207,11.195682036641575
2023-11-24,P006,96.45692803410564,37.59,0,150.8,95.92033805129608,11.024295136912594
2023-11-25,P006,93.43079475018244,37.41,0,121.56,97.6395289662504,9.163113753157695
2023-11-26,P006,105.76550221278112,37.07,0,142.16,96.87229391498754,7.9950828844686095
2023-11-27,P006,84.24083725961466,36.95,0,12.01,97.0833026076652,7.568794051576071
2023-11-28,P006,108.30909452817563,37.17,0,132.23,97.61445920202002,8.280477821301806
2023-11-29,P006,92.05550577077577,37.09,0,1.37,97.40888410703243,8.416553216802674
2023-11-30,P006,90.11460492824588,37.34,0,161.67,95.76760964055445,8.58084321508466
2023-12-01,P006,102.32113550095843,37.19,0,140.22,96.60535356439057,8.938177096710971
2023-12-02,P006,87.30028900189127,37.15,0,97.77,95.7295670289204,9.578478022198603
2023-12-03,P006,95.41878781788216,37.07,0,5.27,94.25146497250626,8.510449813901152
2023-12-04,P006,110.45627725693444,36.97,0,1.77,97.99652782926623,9.117486309005693
2023-12-05,P006,97.08026170520058,37.19,0,71.06,96.3924088545555,7.908323331200963
2023-12-06,P006,89.18339614535068,37.08,0,127.08,95.98210747949479,8.238448203592375
2023-12-07,P006,95.61030371614042,37.83,0,12.25,96.76720730633686,7.838241219627717
2023-12-08,P006,113.27843469724036,36.38,0,93.65,98.33253576294855,9.943598374716483
2023-12-09,P006,98.045866054368,36.56,0,34.04,99.86761819901666,8.709451342768094
2023-12-10,P006,81.16102259358452,36.5,0,81.85,97.83079459554558,11.22668941106965
2023-12-11,P006,93.4333346318916,38.05,0,62.76,95.3989456491109,9.787483055810979
2023-12-12,P006,94.8444861234978,37.53,0,44.53,95.07954913743905,9.75991333781644
2023-12-13,P006,95.27491510360632,37.34,0,102.64,95.94976613147557,9.411943251420658
2023-12-14,P006,91.84633961288384,37.09,0,129.04,95.4120569738675,9.541200231125755
2023-12-15,P006,100.4244013797943,36.57,0,61.02,93.57576649994662,6.171431703958033
2023-12-16,P006,102.49533907120784,37.05,0,29.97,94.21140550235232,6.895265790110533
2023-12-17,P006,107.5613534680552,37.4,0,140.51,97.98288134156242,5.680500982585175
2023-12-18,P006,88.06800210268254,36.92,0,64.17,97.21640526596111,6.672113664545865
2023-12-19,P006,94.25620027856829,36.59,0,84.4,97.1323644309712,6.710563533602559
2023-12-20,P006,100.09407517780848,36.91,0,101.48,97.82081587014294,6.7354018994986244
2023-12-21,P006,97.57356536313966,37.38,0,46.31,98.63899097732234,6.216573616942885
2023-12-22,P006,104.87238802479472,36.8,0,146.52,99.27441764089382,6.6422373783482636
2023-12-23,P006,92.70748906563196,37.25,0,23.13,97.87615335438298,6.877258650675848
2023-12-24,P006,116.6072265419524,37.13,0,103.36,99.16842093636829,9.390956929246956
2023-12-25,P006,86.86012539321332,37.1,0,39.48,98.99586712072984,9.636794500257782
2023-12-26,P006,94.11485108187428,37.72,0,10.98,98.97567437834496,9.648522088988175
2023-12-27,P006,114.86810644739032,37.81,19,16.32,101.08625027399953,11.392254192007755
2023-12-28,P006,99.72714056208406,36.75,0,68.17,101.39390387384871,11.31036694228978
2023-12-29,P006,96.1356583005135,37.1,0,167.4,100.14579962752283,11.344538680709539
2023-12-30,P006,96.99458515118104,36.64,0,57.8,100.7582419254584,10.98610817465519
2023-12-31,P006,84.78390876042911,37.28,0,159.99,96.2120536709551,9.86138639785807
2024-01-01,P006,96.13607107765756,36.82,0,13.62,97.53718876873283,8.979021659569238
2024-01-02,P006,113.61604497774152,36.85,0,10.57,100.32307361099959,10.616230663819763
2024-01-03,P006,78.01204128648327,36.86,0,111.13,95.05792144515571,11.31663607933074
2024-01-04,P006,95.80664027485912,37.74,0,48.51,94.49784997555216,11.142716045909973
2024-01-05,P006,101.75527676696504,37.28,0,0.44,95.30065261361666,11.477783673052175
2024-01-06,P006,97.6573862531466,36.99,0,26.46,95.39533848532605,11.49680489221579
2024-01-07,P006,94.73614797764516,37.22,0,120.97,96.81708694492832,10.541518288181425
2024-01-08,P006,104.2460796831238,36.82,0,136.9,97.97565960285206,10.893972057880196
2024-01-09,P006,107.9002965078618,36.78,0,26.78,97.15912410715497,9.67196476677429
2024-01-10,P006,99.52066936076044,37.25,0,165.21,100.23178526062314,4.728615093119696
2024-01-11,P006,100.85821485954408,36.84,0,5.18,100.953438772721,4.307432018228989
2024-01-12,P006,104.0926033972728,37.38,0,137.91,101.28734257705068,4.4675644309323
2024-01-13,P006,114.68549361738452,37.27,0,5.14,103.71992934337037,6.385743384336949
2024-01-14,P006,95.86819481971484,36.82,0,142.46,103.8816503208089,6.129500293724676
2024-01-15,P006,93.86149903255054,37.25,0,72.12,102.39813879929842,7.19130981512773
2024-01-16,P006,110.5346219678064,37.51,0,144.85,102.77447100786195,7.585368135715943
2024-01-17,P006,116.29833720919775,36.85,0,43.36,105.17128070049584,8.919283542602447
2024-01-18,P006,109.81982319953264,37.24,0,85.42,106.45151046335135,8.83982660253291
2024-01-19,P006,78.5139783507331,37.29,0,7.67,102.79742117098853,13.846358632497031
2024-01-20,P006,83.10476923644251,37.23,0,109.66,98.28588911656824,14.458715408917103
2024-01-21,P006,92.90249695358168,37.4,0,165.76,97.86221799283494,14.584271736910114
2024-01-22,P006,96.32331844309596,37.43,0,139.95,98.21390648005571,14.50116408348489
2024-01-23,P006,93.67111535668982,37.13,0,49.1,95.80483410703907,13.477846463909597
2024-01-24,P006,107.47047986722195,37.13,0,103.93,94.54371162961395,11.510029569254955
2024-01-25,P006,103.48932312444992,36.9,0,112.87,93.6393544760307,10.29420574402593
2024-01-26,P006,93.6147279447738,37.41,0,51.07,95.79660441803651,7.900121768579976
2024-01-27,P006,107.09125595525737,37.12,0,7.29,99.22324537786722,6.567152337552358
2024-01-28,P006,95.20384477897906,37.02,0,89.42,99.55200935292399,6.247827078538112
2024-01-29,P006,112.67957494479155,37.94,0,71.85,101.88861742459478,7.723367482660246
2024-01-30,P006,107.52980758902493,36.92,0,116.63,103.86843060064265,7.009047681201684
2024-01-31,P006,102.44603870845155,36.45,0,88.7,103.15065329224687,6.833770388166941
2024-02-01,P006,88.52186924474087,37.82,0,141.3,101.01244559514559,8.77577733186492
2024-02-02,P006,106.47504204403528,36.96,0,24.23,102.84963332361153,8.302334299784441
2024-02-03,P006,96.56372832016535,37.38,0,77.0,101.34570080431264,8.35923717569463
2024-02-04,P006,92.54731148651383,37.22,0,141.55,100.96619604824619,8.736343333927737
2024-02-05,P006,110.81774629352708,36.75,0,41.03,100.70022052663698,8.339631939362137
2024-02-06,P006,106.89283268216276,37.02,0,36.54,100.60922411137096,8.25574536042491
2024-02-07,P006,122.15749024912242,36.46,0,83.84,103.42514576003825,11.650407512875178
2024-02-08,P006,99.33638180346682,37.26,0,94.79,104.9700761255705,9.935581196362625
2024-02-09,P006,103.70576999762623,37.54,0,44.75,104.57446583322636,9.920791612422233
2024-02-10,P006,94.68541000734444,37.18,0,51.21,104.30613464568053,10.195179706961374
2024-02-11,P006,111.96672447624532,38.03,0,16.38,107.08033650135644,9.038726665989042
2024-02-12,P006,89.97602354238377,36.75,0,139.85,104.1029475369074,10.853009206200808
2024-02-13,P006,116.85384881990156,37.48,0,148.08,105.52594984229866,11.883842872125301
2024-02-14,P006,95.758783641523,36.98,0,149.38,101.75470604121301,9.717576593432447
2024-02-15,P006,104.44870158594304,37.11,0,111.2,102.48503743870961,9.69762343154519
2024-02-16,P006,107.07600209029096,37.56,0,15.42,102.96649916623315,9.850782811588346
2024-02-17,P006,107.26694545719543,37.31,0,151.62,104.76386137335473,9.215307521775662
2024-02-18,P006,102.33041590817928,37.02,0,11.05,103.38724586363101,8.663200759987499
2024-02-19,P006,101.06018163755658,36.87,0,114.28,104.97069702008426,6.561369334411462
2024-02-20,P006,109.09226461331278,36.9,0,94.59,103.86189927628587,4.573135338160873
2024-02-21,P006,123.06700636736689,37.06,0,166.31,107.76307395140643,7.327151668005685
2024-02-22,P006,115.37281330545365,37.45,0,108.08,109.32366133990794,7.65939452867401
2024-02-23,P006,96.40529627280684,37.11,0,163.09,107.79927479455306,9.106443239104436
2024-02-24,P006,101.2520237668431,36.87,0,153.04,106.94000026735986,9.442620604710696
2024-02-25,P006,143.7876712410099,37.65,35,120.36,112.86246531490711,16.461834374541798
2024-02-26,P006,120.01358049832768,36.44,0,97.94,115.5700937235887,15.739958349259119
2024-02-27,P006,123.53629115078772,37.19,0,52.91,117.63352608608511,15.695920344065321
2024-02-28,P006,93.48049661557437,36.92,0,109.07,113.40688183582904,17.827721699608674
2024-02-29,P006,111.45440389656903,36.01,0,153.3,112.84710906313124,17.817219342782085
